trade_key,signal_time,entry_time,dir,mode,stage,entry,stop,stop_distance,exit_time,exit_price,exit_reason,pnl_points
2026.03.30 03:00:00|L|S1,2026-03-30 03:00:00,2026-03-30 03:00:00,L,pre_cross,1,4481.206,4472.815,8.391000000000531,2026-03-30 03:00:00,4493.792500000001,1.5R TP,12.586500000000797
2026.03.30 03:00:00|L|S2,2026-03-30 03:00:00,2026-03-30 03:00:00,L,pre_cross,2,4481.206,4472.815,8.391000000000531,2026-03-30 03:00:00,4514.770000000002,4.0R forced,33.564000000002125
2026.03.30 03:00:00|L|S3,2026-03-30 03:00:00,2026-03-30 03:00:00,L,pre_cross,3,4481.206,4472.815,8.391000000000531,2026-03-30 18:30:00,4498.979,M30 merged cross,17.77300000000014
2026.03.30 03:30:00|L|S1,2026-03-30 03:30:00,2026-03-30 03:30:00,L,cross,1,4506.88,4472.815,34.06500000000051,2026-03-30 11:30:00,4557.977500000001,1.5R TP,51.097500000000764
2026.03.30 03:30:00|L|S2,2026-03-30 03:30:00,2026-03-30 03:30:00,L,cross,2,4506.88,4472.815,34.06500000000051,2026-03-30 13:30:00,4527.219217245577,trail/SL hit,20.339217245576947
2026.03.30 03:30:00|L|S3,2026-03-30 03:30:00,2026-03-30 03:30:00,L,cross,3,4506.88,4472.815,34.06500000000051,2026-03-30 18:30:00,4498.979,M30 merged cross,-7.90099999999984
2026.03.31 01:00:00|L|S1,2026-03-31 01:00:00,2026-03-31 01:00:00,L,pre_cross,1,4547.873,4517.74,30.13299999999981,2026-03-31 01:30:00,4593.072499999999,1.5R TP,45.199499999999716
2026.03.31 01:00:00|L|S2,2026-03-31 01:00:00,2026-03-31 01:00:00,L,pre_cross,2,4547.873,4517.74,30.13299999999981,2026-03-31 10:30:00,4534.918997761441,trail/SL hit,-12.954002238559042
2026.03.31 01:00:00|L|S3,2026-03-31 01:00:00,2026-03-31 01:00:00,L,pre_cross,3,4547.873,4517.74,30.13299999999981,2026-04-02 01:30:00,4696.7,M30 merged cross,148.82700000000023
2026.03.31 03:00:00|L|S1,2026-03-31 03:00:00,2026-03-31 03:00:00,L,post_n4,1,4568.242,4537.487,30.75500000000011,2026-03-31 10:30:00,4537.487,SL hit,-30.75500000000011
2026.03.31 03:00:00|L|S2,2026-03-31 03:00:00,2026-03-31 03:00:00,L,post_n4,2,4568.242,4537.487,30.75500000000011,2026-03-31 10:30:00,4537.487,trail/SL hit,-30.75500000000011
2026.03.31 03:00:00|L|S3,2026-03-31 03:00:00,2026-03-31 03:00:00,L,post_n4,3,4568.242,4537.487,30.75500000000011,2026-03-31 10:30:00,4537.487,SL hit,-30.75500000000011
2026.04.07 17:30:00|L|S1,2026-04-07 17:30:00,2026-04-07 17:30:00,L,cross,1,4660.092,4654.095,5.996999999999389,2026-04-07 17:30:00,4669.087499999999,1.5R TP,8.995499999999083
2026.04.07 17:30:00|L|S2,2026-04-07 17:30:00,2026-04-07 17:30:00,L,cross,2,4660.092,4654.095,5.996999999999389,2026-04-07 17:30:00,4684.079999999997,4.0R forced,23.987999999997555
2026.04.07 17:30:00|L|S3,2026-04-07 17:30:00,2026-04-07 17:30:00,L,cross,3,4660.092,4654.095,5.996999999999389,2026-04-08 14:00:00,4767.603,M30 merged cross,107.51100000000042
2026.04.08 15:30:00|S|S1,2026-04-08 15:30:00,2026-04-08 15:30:00,S,post_n3,1,4750.808,4779.931,29.122999999999593,2026-04-08 18:30:00,4707.123500000001,1.5R TP,43.68449999999939
2026.04.08 15:30:00|S|S2,2026-04-08 15:30:00,2026-04-08 15:30:00,S,post_n3,2,4750.808,4779.931,29.122999999999593,2026-04-09 02:30:00,4732.664794327935,trail/SL hit,18.14320567206505
2026.04.08 15:30:00|S|S3,2026-04-08 15:30:00,2026-04-08 15:30:00,S,post_n3,3,4750.808,4779.931,29.122999999999593,2026-04-09 10:00:00,4737.985,M30 merged cross,12.82300000000032
2026.04.08 16:00:00|S|S1,2026-04-08 16:00:00,2026-04-08 16:00:00,S,post_n4,1,4756.609,4778.124,21.514999999999418,2026-04-08 18:00:00,4724.336500000001,1.5R TP,32.27249999999913
2026.04.08 16:00:00|S|S2,2026-04-08 16:00:00,2026-04-08 16:00:00,S,post_n4,2,4756.609,4778.124,21.514999999999418,2026-04-09 02:30:00,4732.116194764248,trail/SL hit,24.492805235752712
2026.04.08 16:00:00|S|S3,2026-04-08 16:00:00,2026-04-08 16:00:00,S,post_n4,3,4756.609,4778.124,21.514999999999418,2026-04-09 10:00:00,4737.985,M30 merged cross,18.624000000000706
2026.04.30 01:00:00|L|S1,2026-04-30 01:00:00,2026-04-30 01:00:00,L,cross,1,4569.606,4551.613,17.992999999999483,2026-04-30 04:00:00,4551.613,SL hit,-17.992999999999483
2026.04.30 01:00:00|L|S2,2026-04-30 01:00:00,2026-04-30 01:00:00,L,cross,2,4569.606,4551.613,17.992999999999483,2026-04-30 04:00:00,4551.613,trail/SL hit,-17.992999999999483
2026.04.30 01:00:00|L|S3,2026-04-30 01:00:00,2026-04-30 01:00:00,L,cross,3,4569.606,4551.613,17.992999999999483,2026-04-30 04:00:00,4551.613,SL hit,-17.992999999999483
2026.04.30 01:30:00|L|S1,2026-04-30 01:30:00,2026-04-30 01:30:00,L,post_n2,1,4579.634,4556.445,23.189000000000306,2026-04-30 03:30:00,4556.445,SL hit,-23.189000000000306
2026.04.30 01:30:00|L|S2,2026-04-30 01:30:00,2026-04-30 01:30:00,L,post_n2,2,4579.634,4556.445,23.189000000000306,2026-04-30 03:30:00,4556.445,trail/SL hit,-23.189000000000306
2026.04.30 01:30:00|L|S3,2026-04-30 01:30:00,2026-04-30 01:30:00,L,post_n2,3,4579.634,4556.445,23.189000000000306,2026-04-30 03:30:00,4556.445,SL hit,-23.189000000000306
2026.04.30 02:00:00|L|S1,2026-04-30 02:00:00,2026-04-30 02:00:00,L,post_n3,1,4579.169,4558.193,20.975999999999658,2026-04-30 03:30:00,4558.193,SL hit,-20.975999999999658
2026.04.30 02:00:00|L|S2,2026-04-30 02:00:00,2026-04-30 02:00:00,L,post_n3,2,4579.169,4558.193,20.975999999999658,2026-04-30 03:30:00,4558.193,trail/SL hit,-20.975999999999658
2026.04.30 02:00:00|L|S3,2026-04-30 02:00:00,2026-04-30 02:00:00,L,post_n3,3,4579.169,4558.193,20.975999999999658,2026-04-30 03:30:00,4558.193,SL hit,-20.975999999999658
2026.04.30 02:30:00|L|S1,2026-04-30 02:30:00,2026-04-30 02:30:00,L,post_n4,1,4573.161,4559.352,13.809000000000196,2026-04-30 03:30:00,4559.352,SL hit,-13.809000000000196
2026.04.30 02:30:00|L|S2,2026-04-30 02:30:00,2026-04-30 02:30:00,L,post_n4,2,4573.161,4559.352,13.809000000000196,2026-04-30 03:30:00,4559.352,trail/SL hit,-13.809000000000196
2026.04.30 02:30:00|L|S3,2026-04-30 02:30:00,2026-04-30 02:30:00,L,post_n4,3,4573.161,4559.352,13.809000000000196,2026-04-30 03:30:00,4559.352,SL hit,-13.809000000000196
2026.04.30 07:00:00|L|S1,2026-04-30 07:00:00,2026-04-30 07:00:00,L,post_n2,1,4589.339,4560.98,28.35900000000038,2026-04-30 10:00:00,4631.8775000000005,1.5R TP,42.53850000000057
2026.04.30 07:00:00|L|S2,2026-04-30 07:00:00,2026-04-30 07:00:00,L,post_n2,2,4589.339,4560.98,28.35900000000038,2026-05-01 01:00:00,4617.925806059414,trail/SL hit,28.586806059413902
2026.04.30 07:00:00|L|S3,2026-04-30 07:00:00,2026-04-30 07:00:00,L,post_n2,3,4589.339,4560.98,28.35900000000038,2026-05-01 05:00:00,4614.51,M30 merged cross,25.171000000000276
2026.04.30 07:30:00|L|S1,2026-04-30 07:30:00,2026-04-30 07:30:00,L,post_n3,1,4591.243,4563.313,27.93000000000029,2026-04-30 10:00:00,4633.138000000001,1.5R TP,41.89500000000044
2026.04.30 07:30:00|L|S2,2026-04-30 07:30:00,2026-04-30 07:30:00,L,post_n3,2,4591.243,4563.313,27.93000000000029,2026-05-01 01:00:00,4617.925806059414,trail/SL hit,26.68280605941345
2026.04.30 07:30:00|L|S3,2026-04-30 07:30:00,2026-04-30 07:30:00,L,post_n3,3,4591.243,4563.313,27.93000000000029,2026-05-01 05:00:00,4614.51,M30 merged cross,23.266999999999825
2026.04.30 08:00:00|L|S1,2026-04-30 08:00:00,2026-04-30 08:00:00,L,post_n4,1,4598.271,4565.998,32.27300000000014,2026-04-30 10:30:00,4646.6805,1.5R TP,48.40950000000021
2026.04.30 08:00:00|L|S2,2026-04-30 08:00:00,2026-04-30 08:00:00,L,post_n4,2,4598.271,4565.998,32.27300000000014,2026-05-01 05:00:00,4614.51,M30 merged cross,16.239000000000487
2026.04.30 08:00:00|L|S3,2026-04-30 08:00:00,2026-04-30 08:00:00,L,post_n4,3,4598.271,4565.998,32.27300000000014,2026-05-01 05:00:00,4614.51,M30 merged cross,16.239000000000487
2026.05.01 14:00:00|L|S1,2026-05-01 14:00:00,2026-05-01 14:00:00,L,pre_cross,1,4625.054,4591.175,33.878999999999905,2026-05-04 02:30:00,4591.175,SL hit,-33.878999999999905
2026.05.01 14:00:00|L|S2,2026-05-01 14:00:00,2026-05-01 14:00:00,L,pre_cross,2,4625.054,4591.175,33.878999999999905,2026-05-04 01:00:00,4594.703,M30 merged cross,-30.350999999999658
2026.05.01 14:00:00|L|S3,2026-05-01 14:00:00,2026-05-01 14:00:00,L,pre_cross,3,4625.054,4591.175,33.878999999999905,2026-05-04 01:00:00,4594.703,M30 merged cross,-30.350999999999658
2026.05.01 15:00:00|L|S1,2026-05-01 15:00:00,2026-05-01 15:00:00,L,post_n2,1,4631.934,4600.829,31.105000000000473,2026-05-04 01:00:00,4600.829,SL hit,-31.105000000000473
2026.05.01 15:00:00|L|S2,2026-05-01 15:00:00,2026-05-01 15:00:00,L,post_n2,2,4631.934,4600.829,31.105000000000473,2026-05-04 01:00:00,4600.829,trail/SL hit,-31.105000000000473
2026.05.01 15:00:00|L|S3,2026-05-01 15:00:00,2026-05-01 15:00:00,L,post_n2,3,4631.934,4600.829,31.105000000000473,2026-05-04 01:00:00,4600.829,SL hit,-31.105000000000473
2026.05.01 15:30:00|L|S1,2026-05-01 15:30:00,2026-05-01 15:30:00,L,post_n3,1,4636.347,4603.557,32.789999999999964,2026-05-04 00:00:00,4603.557,SL hit,-32.789999999999964
2026.05.01 15:30:00|L|S2,2026-05-01 15:30:00,2026-05-01 15:30:00,L,post_n3,2,4636.347,4603.557,32.789999999999964,2026-05-04 00:00:00,4603.557,trail/SL hit,-32.789999999999964
2026.05.01 15:30:00|L|S3,2026-05-01 15:30:00,2026-05-01 15:30:00,L,post_n3,3,4636.347,4603.557,32.789999999999964,2026-05-04 00:00:00,4603.557,SL hit,-32.789999999999964
2026.05.07 18:00:00|S|S1,2026-05-07 18:00:00,2026-05-07 18:00:00,S,post_n2,1,4711.307,4726.244,14.936999999999898,2026-05-07 20:30:00,4688.9015,1.5R TP,22.405499999999847
2026.05.07 18:00:00|S|S2,2026-05-07 18:00:00,2026-05-07 18:00:00,S,post_n2,2,4711.307,4726.244,14.936999999999898,2026-05-08 01:00:00,4712.466305950992,trail/SL hit,-1.1593059509923478
2026.05.07 18:00:00|S|S3,2026-05-07 18:00:00,2026-05-07 18:00:00,S,post_n2,3,4711.307,4726.244,14.936999999999898,2026-05-08 02:00:00,4726.244,SL hit,-14.936999999999898
2026.05.07 18:30:00|S|S1,2026-05-07 18:30:00,2026-05-07 18:30:00,S,post_n3,1,4712.66,4725.204,12.543999999999869,2026-05-07 20:30:00,4693.844,1.5R TP,18.815999999999804
2026.05.07 18:30:00|S|S2,2026-05-07 18:30:00,2026-05-07 18:30:00,S,post_n3,2,4712.66,4725.204,12.543999999999869,2026-05-08 01:00:00,4712.466305950992,trail/SL hit,0.1936940490077177
2026.05.07 18:30:00|S|S3,2026-05-07 18:30:00,2026-05-07 18:30:00,S,post_n3,3,4712.66,4725.204,12.543999999999869,2026-05-08 01:30:00,4725.204,SL hit,-12.543999999999869
2026.05.07 19:00:00|S|S1,2026-05-07 19:00:00,2026-05-07 19:00:00,S,post_n4,1,4709.612,4724.0,14.38799999999992,2026-05-07 20:30:00,4688.030000000001,1.5R TP,21.58199999999988
2026.05.07 19:00:00|S|S2,2026-05-07 19:00:00,2026-05-07 19:00:00,S,post_n4,2,4709.612,4724.0,14.38799999999992,2026-05-08 01:00:00,4712.466305950992,trail/SL hit,-2.8543059509920568
2026.05.07 19:00:00|S|S3,2026-05-07 19:00:00,2026-05-07 19:00:00,S,post_n4,3,4709.612,4724.0,14.38799999999992,2026-05-08 01:30:00,4724.0,SL hit,-14.38799999999992
2026.05.18 13:00:00|L|S1,2026-05-18 13:00:00,2026-05-18 13:00:00,L,post_n3,1,4571.172,4545.42,25.751999999999498,2026-05-18 14:30:00,4545.42,SL hit,-25.751999999999498
2026.05.18 13:00:00|L|S2,2026-05-18 13:00:00,2026-05-18 13:00:00,L,post_n3,2,4571.172,4545.42,25.751999999999498,2026-05-18 14:30:00,4545.42,trail/SL hit,-25.751999999999498
2026.05.18 13:00:00|L|S3,2026-05-18 13:00:00,2026-05-18 13:00:00,L,post_n3,3,4571.172,4545.42,25.751999999999498,2026-05-18 14:30:00,4545.42,SL hit,-25.751999999999498
2026.05.18 13:30:00|L|S1,2026-05-18 13:30:00,2026-05-18 13:30:00,L,post_n4,1,4571.888,4547.463,24.425000000000182,2026-05-18 14:30:00,4547.463,SL hit,-24.425000000000182
2026.05.18 13:30:00|L|S2,2026-05-18 13:30:00,2026-05-18 13:30:00,L,post_n4,2,4571.888,4547.463,24.425000000000182,2026-05-18 14:30:00,4547.463,trail/SL hit,-24.425000000000182
2026.05.18 13:30:00|L|S3,2026-05-18 13:30:00,2026-05-18 13:30:00,L,post_n4,3,4571.888,4547.463,24.425000000000182,2026-05-18 14:30:00,4547.463,SL hit,-24.425000000000182
2026.05.19 08:00:00|L|S1,2026-05-19 08:00:00,2026-05-19 08:00:00,L,pre_cross,1,4557.021,4551.622,5.3989999999994325,2026-05-19 08:00:00,4551.622,SL hit,-5.3989999999994325
2026.05.19 08:00:00|L|S2,2026-05-19 08:00:00,2026-05-19 08:00:00,L,pre_cross,2,4557.021,4551.622,5.3989999999994325,2026-05-19 08:00:00,4551.622,trail/SL hit,-5.3989999999994325
2026.05.19 08:00:00|L|S3,2026-05-19 08:00:00,2026-05-19 08:00:00,L,pre_cross,3,4557.021,4551.622,5.3989999999994325,2026-05-19 08:00:00,4551.622,SL hit,-5.3989999999994325
2026.05.20 12:00:00|L|S1,2026-05-20 12:00:00,2026-05-20 12:00:00,L,post_n3,1,4498.896,4485.781,13.114999999999782,2026-05-20 13:30:00,4485.781,SL hit,-13.114999999999782
2026.05.20 12:00:00|L|S2,2026-05-20 12:00:00,2026-05-20 12:00:00,L,post_n3,2,4498.896,4485.781,13.114999999999782,2026-05-20 13:30:00,4485.781,trail/SL hit,-13.114999999999782
2026.05.20 12:00:00|L|S3,2026-05-20 12:00:00,2026-05-20 12:00:00,L,post_n3,3,4498.896,4485.781,13.114999999999782,2026-05-20 13:30:00,4485.781,SL hit,-13.114999999999782
2026.05.20 12:30:00|L|S1,2026-05-20 12:30:00,2026-05-20 12:30:00,L,post_n4,1,4499.466,4486.829,12.637000000000626,2026-05-20 13:30:00,4486.829,SL hit,-12.637000000000626
2026.05.20 12:30:00|L|S2,2026-05-20 12:30:00,2026-05-20 12:30:00,L,post_n4,2,4499.466,4486.829,12.637000000000626,2026-05-20 13:30:00,4486.829,trail/SL hit,-12.637000000000626
2026.05.20 12:30:00|L|S3,2026-05-20 12:30:00,2026-05-20 12:30:00,L,post_n4,3,4499.466,4486.829,12.637000000000626,2026-05-20 13:30:00,4486.829,SL hit,-12.637000000000626
2026.05.28 13:00:00|L|S1,2026-05-28 13:00:00,2026-05-28 13:00:00,L,pre_cross,1,4432.019,4398.922,33.09700000000066,2026-05-28 15:00:00,4481.664500000001,1.5R TP,49.64550000000099
2026.05.28 13:00:00|L|S2,2026-05-28 13:00:00,2026-05-28 13:00:00,L,pre_cross,2,4432.019,4398.922,33.09700000000066,2026-05-29 12:30:00,4515.047775934224,trail/SL hit,83.02877593422363
2026.05.28 13:00:00|L|S3,2026-05-28 13:00:00,2026-05-28 13:00:00,L,pre_cross,3,4432.019,4398.922,33.09700000000066,2026-06-01 01:00:00,4528.879,M30 merged cross,96.85999999999967
2026.05.28 14:00:00|L|S1,2026-05-28 14:00:00,2026-05-28 14:00:00,L,cross,1,4430.241,4398.922,31.319000000000415,2026-05-28 14:30:00,4477.219500000001,1.5R TP,46.97850000000062
2026.05.28 14:00:00|L|S2,2026-05-28 14:00:00,2026-05-28 14:00:00,L,cross,2,4430.241,4398.922,31.319000000000415,2026-05-29 12:30:00,4515.047775934224,trail/SL hit,84.80677593422388
2026.05.28 14:00:00|L|S3,2026-05-28 14:00:00,2026-05-28 14:00:00,L,cross,3,4430.241,4398.922,31.319000000000415,2026-06-01 01:00:00,4528.879,M30 merged cross,98.63799999999992
2026.06.04 02:00:00|L|S1,2026-06-04 02:00:00,2026-06-04 02:00:00,L,post_n2,1,4465.508,4451.102,14.405999999999949,2026-06-04 11:00:00,4487.117,1.5R TP,21.608999999999924
2026.06.04 02:00:00|L|S2,2026-06-04 02:00:00,2026-06-04 02:00:00,L,post_n2,2,4465.508,4451.102,14.405999999999949,2026-06-04 14:30:00,4478.7845157539805,trail/SL hit,13.276515753980675
2026.06.04 02:00:00|L|S3,2026-06-04 02:00:00,2026-06-04 02:00:00,L,post_n2,3,4465.508,4451.102,14.405999999999949,2026-06-04 22:30:00,4469.677,M30 merged cross,4.168999999999869
2026.06.04 02:30:00|L|S1,2026-06-04 02:30:00,2026-06-04 02:30:00,L,post_n3,1,4460.829,4451.846,8.983000000000175,2026-06-04 02:30:00,4474.3035,1.5R TP,13.474500000000262
2026.06.04 02:30:00|L|S2,2026-06-04 02:30:00,2026-06-04 02:30:00,L,post_n3,2,4460.829,4451.846,8.983000000000175,2026-06-04 07:00:00,4462.004322949609,trail/SL hit,1.1753229496089261
2026.06.04 02:30:00|L|S3,2026-06-04 02:30:00,2026-06-04 02:30:00,L,post_n3,3,4460.829,4451.846,8.983000000000175,2026-06-04 22:30:00,4469.677,M30 merged cross,8.847999999999956
2026.06.05 10:00:00|L|S1,2026-06-05 10:00:00,2026-06-05 10:00:00,L,cross,1,4464.757,4455.615,9.141999999999825,2026-06-05 12:30:00,4455.615,SL hit,-9.141999999999825
2026.06.05 10:00:00|L|S2,2026-06-05 10:00:00,2026-06-05 10:00:00,L,cross,2,4464.757,4455.615,9.141999999999825,2026-06-05 12:30:00,4455.615,trail/SL hit,-9.141999999999825
2026.06.05 10:00:00|L|S3,2026-06-05 10:00:00,2026-06-05 10:00:00,L,cross,3,4464.757,4455.615,9.141999999999825,2026-06-05 12:30:00,4455.615,SL hit,-9.141999999999825
2026.06.05 10:30:00|L|S1,2026-06-05 10:30:00,2026-06-05 10:30:00,L,post_n2,1,4465.936,4459.424,6.511999999999716,2026-06-05 11:00:00,4459.424,SL hit,-6.511999999999716
2026.06.05 10:30:00|L|S2,2026-06-05 10:30:00,2026-06-05 10:30:00,L,post_n2,2,4465.936,4459.424,6.511999999999716,2026-06-05 11:00:00,4459.424,trail/SL hit,-6.511999999999716
2026.06.05 10:30:00|L|S3,2026-06-05 10:30:00,2026-06-05 10:30:00,L,post_n2,3,4465.936,4459.424,6.511999999999716,2026-06-05 11:00:00,4459.424,SL hit,-6.511999999999716
2026.06.09 02:00:00|L|S1,2026-06-09 02:00:00,2026-06-09 02:00:00,L,cross,1,4336.66,4325.516,11.144000000000233,2026-06-09 04:30:00,4325.516,SL hit,-11.144000000000233
2026.06.09 02:00:00|L|S2,2026-06-09 02:00:00,2026-06-09 02:00:00,L,cross,2,4336.66,4325.516,11.144000000000233,2026-06-09 04:30:00,4325.516,trail/SL hit,-11.144000000000233
2026.06.09 02:00:00|L|S3,2026-06-09 02:00:00,2026-06-09 02:00:00,L,cross,3,4336.66,4325.516,11.144000000000233,2026-06-09 04:30:00,4325.516,SL hit,-11.144000000000233
2026.06.18 04:00:00|L|S1,2026-06-18 04:00:00,2026-06-18 04:00:00,L,post_n2,1,4319.839,4308.011,11.82799999999952,2026-06-18 05:30:00,4308.011,SL hit,-11.82799999999952
2026.06.18 04:00:00|L|S2,2026-06-18 04:00:00,2026-06-18 04:00:00,L,post_n2,2,4319.839,4308.011,11.82799999999952,2026-06-18 05:30:00,4308.011,trail/SL hit,-11.82799999999952
2026.06.18 04:00:00|L|S3,2026-06-18 04:00:00,2026-06-18 04:00:00,L,post_n2,3,4319.839,4308.011,11.82799999999952,2026-06-18 05:30:00,4308.011,SL hit,-11.82799999999952
2026.06.18 04:30:00|L|S1,2026-06-18 04:30:00,2026-06-18 04:30:00,L,post_n3,1,4313.655,4308.451,5.2039999999997235,2026-06-18 05:00:00,4321.460999999999,1.5R TP,7.805999999999585
2026.06.18 04:30:00|L|S2,2026-06-18 04:30:00,2026-06-18 04:30:00,L,post_n3,2,4313.655,4308.451,5.2039999999997235,2026-06-18 05:30:00,4310.089969841658,trail/SL hit,-3.5650301583418695
2026.06.18 04:30:00|L|S3,2026-06-18 04:30:00,2026-06-18 04:30:00,L,post_n3,3,4313.655,4308.451,5.2039999999997235,2026-06-18 05:30:00,4308.451,SL hit,-5.2039999999997235
2026.06.22 02:00:00|L|S1,2026-06-22 02:00:00,2026-06-22 02:00:00,L,post_n3,1,4191.107,4166.926,24.180999999999585,2026-06-23 01:30:00,4166.926,SL hit,-24.180999999999585
2026.06.22 02:00:00|L|S2,2026-06-22 02:00:00,2026-06-22 02:00:00,L,post_n3,2,4191.107,4166.926,24.180999999999585,2026-06-22 16:00:00,4182.481,M30 merged cross,-8.626000000000204
2026.06.22 02:00:00|L|S3,2026-06-22 02:00:00,2026-06-22 02:00:00,L,post_n3,3,4191.107,4166.926,24.180999999999585,2026-06-22 16:00:00,4182.481,M30 merged cross,-8.626000000000204
2026.06.22 02:30:00|L|S1,2026-06-22 02:30:00,2026-06-22 02:30:00,L,post_n4,1,4188.909,4168.623,20.286000000000058,2026-06-23 01:30:00,4168.623,SL hit,-20.286000000000058
2026.06.22 02:30:00|L|S2,2026-06-22 02:30:00,2026-06-22 02:30:00,L,post_n4,2,4188.909,4168.623,20.286000000000058,2026-06-22 16:00:00,4182.481,M30 merged cross,-6.427999999999884
2026.06.22 02:30:00|L|S3,2026-06-22 02:30:00,2026-06-22 02:30:00,L,post_n4,3,4188.909,4168.623,20.286000000000058,2026-06-22 16:00:00,4182.481,M30 merged cross,-6.427999999999884
2026.06.25 13:00:00|L|S1,2026-06-25 13:00:00,2026-06-25 13:00:00,L,pre_cross,1,4012.301,3989.848,22.452999999999975,2026-06-26 02:30:00,3989.848,SL hit,-22.452999999999975
2026.06.25 13:00:00|L|S2,2026-06-25 13:00:00,2026-06-25 13:00:00,L,pre_cross,2,4012.301,3989.848,22.452999999999975,2026-06-26 02:00:00,4007.326,M30 merged cross,-4.974999999999909
2026.06.25 13:00:00|L|S3,2026-06-25 13:00:00,2026-06-25 13:00:00,L,pre_cross,3,4012.301,3989.848,22.452999999999975,2026-06-26 02:00:00,4007.326,M30 merged cross,-4.974999999999909
2026.06.25 13:30:00|L|S1,2026-06-25 13:30:00,2026-06-25 13:30:00,L,cross,1,4021.912,3989.848,32.06399999999985,2026-06-26 02:30:00,3989.848,SL hit,-32.06399999999985
2026.06.25 13:30:00|L|S2,2026-06-25 13:30:00,2026-06-25 13:30:00,L,cross,2,4021.912,3989.848,32.06399999999985,2026-06-26 02:00:00,4007.326,M30 merged cross,-14.585999999999785
2026.06.25 13:30:00|L|S3,2026-06-25 13:30:00,2026-06-25 13:30:00,L,cross,3,4021.912,3989.848,32.06399999999985,2026-06-26 02:00:00,4007.326,M30 merged cross,-14.585999999999785
2026.06.25 15:00:00|L|S1,2026-06-25 15:00:00,2026-06-25 15:00:00,L,post_n4,1,4012.016,3998.169,13.847000000000207,2026-06-25 15:00:00,4032.7865,1.5R TP,20.77050000000031
2026.06.25 15:00:00|L|S2,2026-06-25 15:00:00,2026-06-25 15:00:00,L,post_n4,2,4012.016,3998.169,13.847000000000207,2026-06-25 23:30:00,4020.5877087343765,trail/SL hit,8.571708734376443
2026.06.25 15:00:00|L|S3,2026-06-25 15:00:00,2026-06-25 15:00:00,L,post_n4,3,4012.016,3998.169,13.847000000000207,2026-06-26 02:00:00,4007.326,M30 merged cross,-4.690000000000055
2026.06.26 07:00:00|L|S1,2026-06-26 07:00:00,2026-06-26 07:00:00,L,cross,1,4031.873,4013.685,18.188000000000102,2026-06-26 12:30:00,4059.155,1.5R TP,27.282000000000153
2026.06.26 07:00:00|L|S2,2026-06-26 07:00:00,2026-06-26 07:00:00,L,cross,2,4031.873,4013.685,18.188000000000102,2026-06-28 22:00:00,4065.279034279326,trail/SL hit,33.40603427932592
2026.06.26 07:00:00|L|S3,2026-06-26 07:00:00,2026-06-26 07:00:00,L,cross,3,4031.873,4013.685,18.188000000000102,2026-06-29 04:30:00,4052.168,M30 merged cross,20.295000000000073
2026.06.26 07:30:00|L|S1,2026-06-26 07:30:00,2026-06-26 07:30:00,L,post_n2,1,4037.81,4017.515,20.295000000000073,2026-06-26 13:30:00,4068.2525,1.5R TP,30.44250000000011
2026.06.26 07:30:00|L|S2,2026-06-26 07:30:00,2026-06-26 07:30:00,L,post_n2,2,4037.81,4017.515,20.295000000000073,2026-06-28 22:00:00,4065.279034279326,trail/SL hit,27.469034279326024
2026.06.26 07:30:00|L|S3,2026-06-26 07:30:00,2026-06-26 07:30:00,L,post_n2,3,4037.81,4017.515,20.295000000000073,2026-06-29 04:30:00,4052.168,M30 merged cross,14.358000000000175
2026.06.30 07:30:00|L|S1,2026-06-30 07:30:00,2026-06-30 07:30:00,L,cross,1,4028.73,3995.605,33.125,2026-07-01 00:30:00,3995.605,SL hit,-33.125
2026.06.30 07:30:00|L|S2,2026-06-30 07:30:00,2026-06-30 07:30:00,L,cross,2,4028.73,3995.605,33.125,2026-06-30 20:30:00,4007.347,M30 merged cross,-21.38299999999981
2026.06.30 07:30:00|L|S3,2026-06-30 07:30:00,2026-06-30 07:30:00,L,cross,3,4028.73,3995.605,33.125,2026-06-30 20:30:00,4007.347,M30 merged cross,-21.38299999999981
2026.06.30 08:00:00|L|S1,2026-06-30 08:00:00,2026-06-30 08:00:00,L,post_n2,1,4031.991,4003.985,28.005999999999858,2026-07-01 00:00:00,4003.985,SL hit,-28.005999999999858
2026.06.30 08:00:00|L|S2,2026-06-30 08:00:00,2026-06-30 08:00:00,L,post_n2,2,4031.991,4003.985,28.005999999999858,2026-06-30 20:30:00,4007.347,M30 merged cross,-24.643999999999778
2026.06.30 08:00:00|L|S3,2026-06-30 08:00:00,2026-06-30 08:00:00,L,post_n2,3,4031.991,4003.985,28.005999999999858,2026-06-30 20:30:00,4007.347,M30 merged cross,-24.643999999999778
2026.06.30 08:30:00|L|S1,2026-06-30 08:30:00,2026-06-30 08:30:00,L,post_n3,1,4025.79,4005.668,20.121999999999844,2026-06-30 14:00:00,4055.973,1.5R TP,30.182999999999765
2026.06.30 08:30:00|L|S2,2026-06-30 08:30:00,2026-06-30 08:30:00,L,post_n3,2,4025.79,4005.668,20.121999999999844,2026-06-30 17:00:00,4020.64252959883,trail/SL hit,-5.147470401169812
2026.06.30 08:30:00|L|S3,2026-06-30 08:30:00,2026-06-30 08:30:00,L,post_n3,3,4025.79,4005.668,20.121999999999844,2026-06-30 20:30:00,4007.347,M30 merged cross,-18.442999999999756
